REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q31_PERSON_SERIAL_NO,Q31A_YOU_MAIN_OCCUPATION,Q31B1_GORSS_SALARY,Q31B2_ADDITIONAL_EARNING,Q31B3_INCOME_IN_KIND,Q31C1_DAILY_WAGE,Q31C2_NO_OF_DAYS_WORKED,Q31C3_TOTAL_EARNING,Q31C4_INCOME_IN_KIND,Q32_YOU_SECONDARY_OCCUPATION,Q32B1_GROSS_SALARY,Q32B2_ADDITIONAL_EARNING,Q32B3_INCOME_IN_KIND,Q32C1_DAILY_WAGE,Q32C2_NO_OF_DAYS_WORKED,Q32C3_TOTAL_EARNING,Q32C4_INCOME_IN_KIND
08,2006,01,2,11,014,09,1,142,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,014,09,1,142,04,1,06500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,014,09,1,142,07,1,     ,     ,     ,00180,12,02160,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,014,10,1,143,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,01,1,144,01,1,05525,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,01,1,144,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,02,1,145,01,1,03500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,03,1,146,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,03,1,146,02,1,01500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,04,1,147,01,1,     ,     ,     ,00550,25,13750,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,04,1,147,02,1,04283,00212,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,05,1,148,01,1,09250,01000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,05,1,148,02,1,10650,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,07,1,150,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,07,1,150,06,1,09530,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,08,1,151,01,1,     ,     ,     ,00600,07,04200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,09,1,152,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,10,1,153,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,015,10,1,153,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,02,1,155,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,02,1,155,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,03,1,156,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,04,1,157,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,05,1,158,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,06,1,161,01,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,06,1,161,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,06,1,161,03,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,09,1,162,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,09,1,162,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,016,10,1,163,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,01,1,164,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,01,1,164,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,02,1,165,02,1,13000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,04,1,167,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,04,1,167,03,1,17000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,04,1,167,05,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,04,1,167,07,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,05,1,168,01,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,05,1,168,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,06,1,169,01,1,07000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,07,1,170,01,1,07500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,09,1,172,01,1,50000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,017,09,1,172,04,1,     ,     ,06000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,01,1,174,02,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,02,1,175,04,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,04,1,177,01,1,01500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,04,1,177,02,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,06,1,179,01,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,06,1,179,02,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,07,1,180,01,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,08,1,181,04,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,08,1,181,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,10,1,183,01,1,27000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,11,018,10,1,183,06,1,04000,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,01,1,001,01,1,08000,     ,03000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,02,1,002,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,03,1,003,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,03,1,003,04,1,05200,01400,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,03,1,003,08,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,03,1,003,10,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,04,1,004,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,1,00001,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,06,1,006,01,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,07,1,007,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,07,1,007,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,07,1,007,03,1,03200,01600,01200,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,09,1,009,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,09,1,009,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,001,09,1,009,04,1,06800,00920,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,02,1,012,01,1,04500,01700,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,03,1,013,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,04,1,014,04,1,07200,01400,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,05,1,015,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,06,1,016,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,07,1,017,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,07,1,017,03,1,05150,02000,00700,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,08,1,018,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,09,1,019,01,1,10000,02700,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,09,1,019,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,12,002,10,1,020,01,1,     ,     ,     ,00150,16,02400,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,01,1,021,01,1,     ,     ,     ,00550,12,06600,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,01,1,021,03,1,04200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,01,1,021,04,1,     ,     ,     ,00450,18,08100,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,02,1,022,05,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,03,1,023,04,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,04,1,024,02,1,04800,00280,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,04,1,024,03,1,04100,00280,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,05,1,025,02,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,06,1,026,02,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,07,1,027,01,1,     ,     ,     ,00250,18,04500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,07,1,027,02,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,07,1,027,03,1,     ,     ,     ,00100,15,01500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,07,1,027,04,1,05200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,08,1,028,03,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,08,1,028,05,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,08,1,028,06,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,09,1,029,01,1,14628,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,09,1,029,06,1,04000,08000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,09,1,029,07,1,     ,     ,     ,00350,10,03500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,003,10,1,030,01,1,06800,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,01,1,031,01,1,10000,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,01,1,031,02,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,02,1,032,01,1,05200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,02,1,032,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,03,1,033,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,03,1,033,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,04,1,034,01,1,     ,     ,     ,00100,20,02000,00800,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,04,1,034,03,1,     ,     ,     ,00300,25,07500,01000,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,05,1,035,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,05,1,035,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,06,1,036,01,1,     ,     ,     ,00350,15,05250,00750,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,06,1,036,02,1,05500,01200,00500,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,07,1,037,01,1,     ,     ,     ,00250,28,07000,00750,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,08,1,038,03,1,06300,00800,01000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,09,1,039,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,10,1,040,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,004,10,1,040,04,1,     ,     ,     ,00250,20,05000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,01,1,041,01,1,     ,     ,     ,00400,12,04800,00120,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,02,1,042,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,03,1,043,01,1,     ,     ,     ,00300,15,04500,00150,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,05,1,045,01,1,     ,     ,     ,00400,14,05600,00140,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,05,1,045,03,1,05000,     ,00200,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,06,1,046,01,1,     ,     ,03000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,06,1,046,03,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,07,1,047,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,08,1,048,02,1,05200,     ,01820,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,10,1,050,01,1,03500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,005,10,1,050,02,1,05250,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,01,1,051,01,1,14614,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,02,1,052,02,1,     ,     ,     ,00125,26,03250,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,02,1,052,04,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,04,1,054,01,1,09900,00800,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,06,1,056,03,1,12500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,06,1,056,05,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,06,1,056,06,1,08500,01000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,07,1,057,01,1,14980,01300,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,07,1,057,02,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,08,1,058,01,1,03500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,09,1,059,01,1,06000,     ,01000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,09,1,059,04,1,07500,02000,01000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,10,1,060,02,1,10000,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,006,10,1,060,03,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,01,1,061,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,01,1,061,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,01,1,061,04,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,02,1,062,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,02,1,062,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,02,1,062,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,03,1,063,01,1,     ,     ,     ,00400,15,06000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,03,1,063,04,1,     ,     ,     ,00100,22,02200,00250,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,04,1,064,01,1,12100,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,04,1,064,02,1,14200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,05,1,065,01,1,17500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,05,1,065,02,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,06,1,066,01,1,     ,     ,     ,00350,25,08750,01000,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,07,1,067,01,1,     ,     ,     ,00300,20,06000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,07,1,067,02,1,     ,     ,     ,00125,25,03125,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,08,1,068,03,1,06000,02000,00800,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,09,1,069,02,1,15000,     ,01000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,09,1,069,04,1,06000,03000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,09,1,069,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,10,1,070,02,1,10800,01000,00300,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,007,10,1,070,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,01,1,071,01,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,02,1,072,02,1,15000,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,03,1,073,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,03,1,073,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,04,1,074,01,1,04000,01200,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,07,1,077,01,1,03000,05000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,08,1,078,01,2,     ,     ,     ,00500,25,12500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,09,1,079,01,1,     ,     ,     ,00500,25,12500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,10,1,080,04,1,04000,04000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,008,10,1,080,06,1,04000,04000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,01,1,081,01,1,     ,     ,     ,00350,16,05600,     ,1,     ,     ,     ,00250,06,01500,     
08,2006,01,2,12,009,03,1,083,01,1,04500,01600,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,03,1,083,02,1,     ,     ,     ,00300,25,07500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,03,1,083,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,04,1,084,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,04,1,084,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,06,1,086,01,1,     ,     ,     ,00250,26,06500,02600,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,07,1,087,01,1,08200,00700,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,07,1,087,03,1,     ,     ,     ,00350,12,04200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,07,1,087,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,07,1,087,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,08,1,088,01,1,12390,04000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,08,1,088,02,1,10100,01200,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,09,1,089,01,1,07000,03200,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,009,10,1,090,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,2,12,010,01,1,091,01,1,11000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
