REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2011,06,2,13,054,09,1,049,02, , , ,40,40
 5,2011,06,2,13,055,02,1,011,01,2,2,1,07,07
 5,2011,06,2,13,055,02,1,011,02,2,2,1,07,07
 5,2011,06,2,13,055,02,1,011,03,2,2,1,07,07
 5,2011,06,2,13,055,03,1,013,01,2,2,1,48,32
 5,2011,06,2,13,055,03,1,013,02,2,2,1,54,54
 5,2011,06,2,13,055,04,1,014,03, , , ,63,36
 5,2011,06,2,13,055,04,1,014,05, , , ,63,45
 5,2011,06,2,13,055,04,1,014,08, , , ,63,36
 5,2011,06,2,13,055,04,1,014,09,1,1,6,48,48
 5,2011,06,2,13,055,05,1,015,01,2,2,1,54,54
 5,2011,06,2,13,055,05,1,015,02,2,2,1,35,30
 5,2011,06,2,13,055,06,1,016,01, , , ,56,48
 5,2011,06,2,13,055,08,1,018,01, , , ,60,50
 5,2011,06,2,13,055,09,1,019,01, , , ,28,00
 5,2011,06,2,13,055,09,1,019,04, , , ,56,56
 5,2011,06,2,13,055,10,1,020,01, , , ,44,35
 5,2011,06,2,13,056,01,1,001,01,2,2,8,16,08
 5,2011,06,2,13,056,01,1,001,03,2,2,8,60,40
 5,2011,06,2,13,056,02,1,002,03,1,1,5,48,48
 5,2011,06,2,13,056,02,1,002,04,1,1,5,48,48
 5,2011,06,2,13,056,03,1,003,02,2,2,1,48,48
 5,2011,06,2,13,056,03,1,003,03,1,1,6,60,60
 5,2011,06,2,13,056,08,1,008,01, , , ,56,56
 5,2011,06,2,13,056,08,1,008,05,1,1,6,40,40
 5,2011,06,2,13,056,09,1,009,01,2,2,8,35,35
 5,2011,06,2,13,056,09,1,009,02,2,2,8,35,35
 5,2011,06,2,13,056,10,1,010,01,2,2,8,56,56
 5,2011,06,2,13,056,10,1,010,02, , , ,40,40
 5,2011,06,2,13,057,01,1,021,01,2,2,8,52,52
 5,2011,06,2,13,057,02,1,022,01, , , ,45,45
 5,2011,06,2,13,057,02,1,022,02, , , ,40,40
 5,2011,06,2,13,057,02,1,022,06,2,2,1,60,60
 5,2011,06,2,13,057,05,1,025,01, , , ,62,63
 5,2011,06,2,13,057,06,1,026,01, , , ,58,58
 5,2011,06,2,13,057,06,1,026,02,2,2,8,60,56
 5,2011,06,2,13,057,06,1,026,04,2,2,8,56,60
 5,2011,06,2,13,057,07,1,027,01, , , ,54,58
 5,2011,06,2,13,057,10,1,030,01,2,2,8,48,52
 5,2011,06,2,13,057,10,1,030,02,1,1,3,40,40
 5,2011,06,2,13,058,03,1,092,03,1,1,4,60,60
 5,2011,06,2,13,058,03,1,092,04,1,1,3,54,45
 5,2011,06,2,13,058,04,1,093,02,1,1,6,63,63
 5,2011,06,2,13,058,05,1,094,02,3,3,1,28,35
 5,2011,06,2,13,058,06,1,095,01,3,3,1,60,60
 5,2011,06,2,13,058,07,1,096,01,1,1,4,56,56
 5,2011,06,2,13,058,07,1,096,02,1,1,4,70,70
 5,2011,06,2,13,058,08,1,097,03,1,1,1,72,72
 5,2011,06,2,13,058,08,1,097,04,1,1,6,63,54
 5,2011,06,2,13,058,08,1,097,05, , , ,40,40
 5,2011,06,2,13,058,10,1,099,01, , , ,32,00
 5,2011,06,2,13,059,01,1,070,01,2,2,8,40,40
 5,2011,06,2,13,059,02,1,071,03,1,1,2,48,54
 5,2011,06,2,13,059,03,1,072,01,2,2,8,40,40
 5,2011,06,2,13,059,03,1,072,04,2,2,8,50,50
 5,2011,06,2,13,059,04,1,073,01,2,2,7,50,50
 5,2011,06,2,13,059,04,1,073,02,2,2,7,40,40
 5,2011,06,2,13,059,05,1,074,03, , , ,48,48
 5,2011,06,2,13,059,06,1,075,01, , , ,40,48
 5,2011,06,2,13,059,08,1,077,02,1,3,1,50,60
 5,2011,06,2,13,059,09,1,078,01,2,2,8,50,50
 5,2011,06,2,13,059,09,1,078,02,2,2,8,40,40
 5,2011,06,2,13,060,02,1,081,01,2,2,8,28,28
 5,2011,06,2,13,060,02,1,081,02,2,2,8,21,21
 5,2011,06,2,13,060,03,1,082,01, , , ,40,32
 5,2011,06,2,13,060,03,1,082,02,2,2,8,42,24
 5,2011,06,2,13,060,04,1,083,01,2,2,8,42,42
 5,2011,06,2,13,060,04,1,083,02,2,2,8,18,18
 5,2011,06,2,13,060,05,1,084,02,2,2,8,06,06
 5,2011,06,2,13,060,06,1,085,01,2,2,8,21,21
 5,2011,06,2,13,060,07,1,086,01,2,2,8,21,21
 5,2011,06,2,13,060,07,1,086,02,2,2,8,24,24
 5,2011,06,2,13,060,07,1,086,03,1,1,6,48,48
 5,2011,06,2,13,060,08,1,087,01, , , ,48,32
 5,2011,06,2,13,060,08,1,087,02,2,2,8,21,21
 5,2011,06,2,13,060,08,1,087,03,2,2,1,49,35
 5,2011,06,2,13,060,09,1,088,01, , , ,48,32
 5,2011,06,2,13,060,10,1,089,01,2,2,8,15,15
 5,2011,07,1,13,062,02,2,013,01,1,1,5,50,50
 5,2011,07,1,13,062,03,1,014,02,1,1,6,44,44
 5,2011,07,1,13,062,04,1,015,03, , , ,48,48
 5,2011,07,1,13,062,04,1,015,05,1,1,4,44,44
 5,2011,07,1,13,062,04,1,015,06,2,2,8,40,40
 5,2011,07,1,13,062,05,1,016,02,2,2,7,28,08
 5,2011,07,1,13,062,05,1,016,03,1,1,4,40,40
 5,2011,07,1,13,062,07,1,018,01,1,1,6,40,40
 5,2011,07,1,13,062,10,1,021,03,1,1,6,44,44
 5,2011,07,2,13,063,01,1,032,01, , , ,48,48
 5,2011,07,2,13,063,02,1,033,01,2,2,8,70,70
 5,2011,07,2,13,063,03,1,034,01,1,1,5,44,44
 5,2011,07,2,13,063,03,1,034,03,1,1,5,44,44
 5,2011,07,2,13,063,04,1,035,02,1,1,6,44,44
 5,2011,07,2,13,063,04,1,035,03,1,1,6,44,44
 5,2011,07,2,13,063,05,1,036,03,1,1,4,40,40
 5,2011,07,2,13,063,07,1,038,01,1,1,6,44,44
 5,2011,07,2,13,063,09,1,041,03, , , ,40,40
 5,2011,07,2,13,063,09,1,041,04, , , ,30,30
 5,2011,07,2,13,064,01,1,092,01,1,1,4,56,56
 5,2011,07,2,13,064,02,1,093,05,1,1,6,48,48
 5,2011,07,2,13,064,03,1,094,01,1,1,6,40,40
 5,2011,07,2,13,064,04,1,095,02,2,1,1,60,60
 5,2011,07,2,13,064,04,1,095,03,1,1,2,56,56
 5,2011,07,2,13,064,06,1,097,01,1,1,6,45,45
 5,2011,07,2,13,064,06,1,097,03,2,2,8,40,40
 5,2011,07,2,13,064,06,1,097,05, , , ,40,40
 5,2011,07,2,13,064,07,1,098,01,1,1,6,45,24
 5,2011,07,2,13,064,07,1,098,02,2,2,2,42,18
 5,2011,07,2,13,064,07,1,098,05,1,1,4,45,45
 5,2011,07,2,13,064,09,1,100,01,2,2,8,56,56
 5,2011,07,2,13,065,01,1,042,01,2,2,1,84,84
 5,2011,07,2,13,065,01,1,042,06,2,2,1,40,40
 5,2011,07,2,13,065,02,1,043,01,2,2,8,50,00
 5,2011,07,2,13,065,02,1,043,03, , , ,56,56
 5,2011,07,2,13,065,03,1,044,01, , , ,40,40
 5,2011,07,2,13,065,03,1,044,04, , , ,40,40
 5,2011,07,2,13,065,04,1,045,01,2,2,8,48,32
 5,2011,07,2,13,065,06,1,047,01,2,2,8,21,21
 5,2011,07,2,13,065,06,1,047,02,1,1,6,48,48
 5,2011,07,2,13,065,06,1,047,04,1,1,6,50,10
 5,2011,07,2,13,065,07,1,048,01,2,2,8,28,28
 5,2011,07,2,13,065,09,1,050,02,2,2,8,54,36
 5,2011,07,2,13,065,09,1,050,03,1,1,6,48,48
 5,2011,07,2,13,065,10,1,051,01,2,2,8,30,30
 5,2011,07,2,13,065,10,1,051,03,1,1,6,48,48
 5,2011,07,2,13,065,10,1,051,04,1,1,4,40,40
 5,2011,07,2,13,066,01,1,062,01,2,2,8,28,24
 5,2011,07,2,13,066,01,1,062,02,2,2,8,30,25
 5,2011,07,2,13,066,03,1,064,02,2,2,8,42,45
 5,2011,07,2,13,066,03,1,064,03,2,2,8,72,72
 5,2011,07,2,13,066,04,1,065,02, , , ,48,48
 5,2011,07,2,13,066,05,1,066,01,2,2,8,24,24
 5,2011,07,2,13,066,06,1,067,01,2,2,8,28,24
 5,2011,07,2,13,066,07,1,068,01,1,1,6,48,48
 5,2011,07,2,13,066,08,1,069,02,2,2,8,64,64
 5,2011,07,2,13,066,09,1,070,01,2,2,8,18,12
 5,2011,07,2,13,066,09,1,070,02,2,2,8,28,24
 5,2011,07,2,13,066,09,1,070,03, , , ,48,48
 5,2011,07,2,13,066,09,1,070,04,2,2,8,56,56
 5,2011,07,2,13,066,09,1,070,05,2,2,8,30,30
 5,2011,07,2,13,067,10,1,061,01,2,2,8,70,70
 5,2011,07,2,13,067,10,1,061,02,2,2,8,63,63
 5,2011,07,2,13,067,09,1,060,01,2,2,8,40,40
 5,2011,07,2,13,067,07,1,058,01,2,2,1,45,00
 5,2011,07,2,13,067,07,1,058,02,1,1,5,48,48
 5,2011,07,2,13,067,06,1,057,01,2,2,8,35,35
 5,2011,07,2,13,067,06,1,057,02,2,2,8,72,72
 5,2011,07,2,13,067,05,1,056,01,2,2,7,40,40
 5,2011,07,2,13,067,05,1,056,02,2,2,7,70,70
 5,2011,07,2,13,067,04,1,055,02,2,2,7,60,60
 5,2011,07,2,13,067,03,1,054,01, , , ,56,56
 5,2011,07,2,13,068,01,1,072,02,1,1,4,48,48
 5,2011,07,2,13,068,03,1,074,03,2,1,1,48,48
 5,2011,07,2,13,068,04,1,075,01,2,2,8,45,50
 5,2011,07,2,13,068,05,1,076,04,1,1,3,52,56
 5,2011,07,2,13,068,06,1,077,01, , , ,35,30
 5,2011,07,2,13,068,06,1,077,02,2,1,3,38,40
 5,2011,07,2,13,068,06,1,077,03,1,1,6,48,48
 5,2011,07,2,13,068,07,1,078,01,2,2,8,38,42
 5,2011,07,2,13,068,07,1,078,03,1,1,5,45,48
 5,2011,07,2,13,068,08,1,079,01, , , ,40,42
 5,2011,07,2,13,068,08,1,079,02,1,1,4,48,48
 5,2011,07,2,13,069,01,1,022,01, , , ,40,30
 5,2011,07,2,13,069,03,1,024,03,1,1,6,48,40
 5,2011,07,2,13,069,04,1,025,01, , , ,48,48
 5,2011,07,2,13,069,05,1,026,03, , , ,40,40
 5,2011,07,2,13,069,05,1,026,04,1,1,6,48,40
 5,2011,07,2,13,069,06,1,027,01,1,2,8,40,32
 5,2011,07,2,13,069,07,1,028,01,2,2,8,40,32
 5,2011,07,2,13,069,07,1,028,03, , , ,40,40
 5,2011,07,2,13,069,08,1,029,01,1,2,8,70,70
 5,2011,07,2,13,069,08,1,029,03, , , ,48,48
 5,2011,07,2,13,069,09,1,030,01, , , ,24,24
 5,2011,07,2,13,069,10,1,031,01, , , ,30,30
 5,2011,07,2,13,070,01,1,082,01,2,2,8,40,40
 5,2011,07,2,13,070,01,1,082,03,1,1,1,48,48
 5,2011,07,2,13,070,02,1,083,01,2,2,7,48,48
 5,2011,07,2,13,070,02,1,083,02,2,2,7,40,40
 5,2011,07,2,13,070,03,1,084,01,1,1,3,50,50
 5,2011,07,2,13,070,04,1,085,01,2,2,8,40,40
 5,2011,07,2,13,070,04,1,085,04,2,2,8,50,50
 5,2011,07,2,13,070,07,1,088,01, , , ,48,48
 5,2011,07,2,13,070,09,1,090,01,2,2,8,50,50
 5,2011,07,2,13,070,09,1,090,02,2,2,8,35,35
 5,2011,07,2,13,071,02,1,002,02,2,2,1,18,18
 5,2011,07,2,13,071,04,1,004,02,1,1,4,60,60
 5,2011,07,2,13,071,04,1,004,03,1,1,4,60,60
 5,2011,07,2,13,071,04,1,004,04, , , ,40,40
 5,2011,07,2,13,071,05,1,005,01,1,1,6,48,48
 5,2011,07,2,13,071,05,1,005,02,2,2,8,18,18
 5,2011,07,2,13,071,05,1,005,03,2,2,3,20,20
 5,2011,07,2,13,071,05,1,005,05,1,1,6,48,48
 5,2011,07,2,13,071,07,1,007,02, , , ,36,48
 5,2011,07,2,13,071,08,1,008,01,2,2,1,20,20
 5,2011,07,2,13,071,09,1,009,01,1,1,4,45,45
 5,2011,07,2,13,071,09,1,009,02,2,2,8,13,13
 5,2011,08,1,13,072,02,1,062,01,1,1,6,56,56
 5,2011,08,1,13,072,02,1,062,02,2,2,8,35,35
 5,2011,08,1,13,072,03,1,063,02,1,1,5,56,56
 5,2011,08,1,13,072,03,1,063,05,2,2,7,35,35
 5,2011,08,1,13,072,04,1,064,01, , , ,56,56
 5,2011,08,1,13,072,04,1,064,03,1,1,6,40,40
 5,2011,08,1,13,072,06,1,066,02, , , ,48,48
 5,2011,08,1,13,072,06,1,066,03,2,2,8,56,56
 5,2011,08,1,13,072,08,1,068,02,2,2,8,56,56
 5,2011,08,1,13,072,09,1,069,01,2,2,8,48,48
 5,2011,08,1,13,072,09,1,069,03,2,2,8,48,48
 5,2011,08,1,13,072,01,1,061,02,1,1,6,40,40
 5,2011,08,2,13,073,01,1,092,03, , , ,40,40
 5,2011,08,2,13,073,02,1,093,04,2,2,7,40,40
 5,2011,08,2,13,073,03,1,094,02,2,2,1,40,40
 5,2011,08,2,13,073,03,1,094,03,2,2,7,40,40
 5,2011,08,2,13,073,04,1,095,01,2,2,8,56,56
 5,2011,08,2,13,073,04,1,095,02,2,2,1,40,40
 5,2011,08,2,13,073,04,1,095,07,2,2,7,40,40
 5,2011,08,2,13,073,05,1,096,01,2,2,7,40,40
 5,2011,08,2,13,073,06,1,097,01,1,1,6,44,44
 5,2011,08,2,13,073,07,1,098,01, , , ,40,40
 5,2011,08,2,13,073,07,1,098,04,2,2,8,48,48
 5,2011,08,2,13,073,08,1,099,01,1,1,4,48,48
 5,2011,08,2,13,073,08,1,099,03,1,1,5,48,48
 5,2011,08,2,13,073,09,1,100,01,2,2,8,40,40
 5,2011,08,2,13,073,09,1,100,03,2,2,1,40,40
 5,2011,08,2,13,074,01,1,071,01,2,2,7,54,54
 5,2011,08,2,13,074,02,1,072,01,2,3,1,40,40
 5,2011,08,2,13,074,03,1,073,02,1,1,6,45,45
 5,2011,08,2,13,074,04,1,074,01,2,2,8,80,80
 5,2011,08,2,13,074,04,1,074,02,2,2,8,38,38
 5,2011,08,2,13,074,07,1,077,01,2,2,1,60,60
 5,2011,08,2,13,074,07,1,077,02,2,2,1,50,50
 5,2011,08,2,13,074,08,1,078,01,2,2,8,60,28
 5,2011,08,2,13,074,09,1,079,01,2,2,8,54,36
 5,2011,08,2,13,074,10,1,080,04,2,3,2,99,60
 5,2011,08,2,13,074,10,2,081,01,2,2,8,80,80
 5,2011,08,2,13,075,01,1,031,01,2,2,8,50,00
 5,2011,08,2,13,075,01,1,031,07,1,1,6,48,48
 5,2011,08,2,13,075,02,1,032,02,2,2,8,60,60
 5,2011,08,2,13,075,02,1,032,03,1,1,4,48,48
 5,2011,08,2,13,075,02,1,032,04, , , ,40,40
 5,2011,08,2,13,075,02,1,032,05,1,1,6,48,48
 5,2011,08,2,13,075,03,1,033,01,2,2,8,50,50
 5,2011,08,2,13,075,03,1,033,03,1,1,6,48,48
 5,2011,08,2,13,075,04,1,034,01,1,1,2,50,30
 5,2011,08,2,13,075,05,1,035,02, , , ,50,40
 5,2011,08,2,13,075,05,1,035,03,1,1,3,48,48
 5,2011,08,2,13,075,07,1,037,02,1,1,6,40,40
 5,2011,08,2,13,075,07,1,037,03,1,1,6,40,40
 5,2011,08,2,13,075,09,1,039,03, , , ,40,40
 5,2011,08,2,13,075,09,1,039,04, , , ,40,00
 5,2011,08,2,13,075,09,1,039,06, , , ,40,40
 5,2011,08,2,13,076,03,1,021,01,3,2,1,48,48
 5,2011,08,2,13,076,03,1,021,02,2,2,1,35,35
 5,2011,08,2,13,076,02,1,022,01, , , ,40,48
 5,2011,08,2,13,076,02,1,022,02,2,2,8,16,16
 5,2011,08,2,13,076,02,1,022,03,2,2,8,18,18
 5,2011,08,2,13,076,02,1,022,05,2,2,8,30,30
 5,2011,08,2,13,076,01,1,023,01,2,2,8,16,16
 5,2011,08,2,13,076,01,1,023,02,2,2,8,22,22
 5,2011,08,2,13,076,04,1,025,01, , , ,30,30
 5,2011,08,2,13,076,04,1,025,02, , , ,35,35
 5,2011,08,2,13,076,05,1,026,01,2,2,8,24,24
 5,2011,08,2,13,076,05,1,026,02,2,2,8,26,26
 5,2011,08,2,13,076,06,1,027,01,2,2,8,24,24
 5,2011,08,2,13,076,06,1,027,02,2,2,8,24,24
 5,2011,08,2,13,076,06,1,027,03,1,1,4,40,40
 5,2011,08,2,13,076,07,1,028,01, , , ,48,48
 5,2011,08,2,13,076,07,1,028,02,2,2,8,18,18
 5,2011,08,2,13,076,08,1,029,01,2,2,8,40,40
 5,2011,08,2,13,076,09,1,030,01,2,2,8,26,26
 5,2011,08,2,13,076,09,1,030,02,2,2,8,20,20
 5,2011,08,2,13,077,01,1,001,01,2,2,8,60,60
 5,2011,08,2,13,077,02,1,002,01, , , ,48,48
 5,2011,08,2,13,077,02,1,002,02,1,1,6,48,48
 5,2011,08,2,13,077,02,1,002,03, , , ,48,48
 5,2011,08,2,13,077,04,1,004,02,2,2,1,40,40
 5,2011,08,2,13,077,05,1,005,02,2,2,1,38,38
 5,2011,08,2,13,077,05,1,005,03,1,1,6,46,46
 5,2011,08,2,13,077,06,1,006,03, , , ,40,40
 5,2011,08,2,13,077,07,1,007,01,1,1,2,46,46
 5,2011,08,2,13,077,07,1,007,03,1,1,6,46,46
 5,2011,08,2,13,077,07,1,007,04,1,1,6,46,46
 5,2011,08,2,13,077,08,1,008,03,2,2,8,40,40
 5,2011,08,2,13,077,08,1,008,04,1,1,6,46,46
 5,2011,08,2,13,077,09,1,009,03,1,1,6,46,46
 5,2011,08,2,13,077,09,1,009,04,1,1,6,46,46
 5,2011,08,2,13,077,09,1,009,05,1,1,6,46,46
 5,2011,08,2,13,077,10,1,010,03,1,1,1,48,48
 5,2011,08,2,13,077,10,1,010,04,1,1,1,48,48
 5,2011,08,2,13,077,10,1,010,05,1,1,6,48,48
 5,2011,08,2,13,078,02,1,083,01,2,2,1,72,45
 5,2011,08,2,13,078,03,1,084,01,2,2,8,05,00
 5,2011,08,2,13,078,04,1,085,01,1,1,6,72,72
 5,2011,08,2,13,078,04,1,085,02,2,2,8,21,15
 5,2011,08,2,13,078,05,1,086,02,1,1,6,66,66
 5,2011,08,2,13,078,05,1,086,03,2,2,1,81,36
 5,2011,08,2,13,078,06,1,087,01,3,3,3,63,63
 5,2011,08,2,13,078,07,1,088,01, , , ,81,72
 5,2011,08,2,13,078,09,1,090,01,3,1,3,63,63
 5,2011,08,2,13,078,09,1,090,02, , , ,36,36
 5,2011,08,2,13,078,09,1,090,03, , , ,45,27
 5,2011,08,2,13,078,10,1,091,01,2,2,1,50,30
 5,2011,08,2,13,079,01,1,051,01,2,2,8,70,70
 5,2011,08,2,13,079,01,1,051,02,2,2,8,70,70
 5,2011,08,2,13,079,02,1,052,05, , , ,24,24
 5,2011,08,2,13,079,03,1,053,02,1,1,6,48,48
 5,2011,08,2,13,079,04,1,054,01, , , ,48,40
 5,2011,08,2,13,079,05,1,055,01, , , ,48,36
 5,2011,08,2,13,079,06,1,056,01, , , ,40,40
 5,2011,08,2,13,079,07,1,057,01, , , ,48,48
 5,2011,08,2,13,079,07,1,057,02,1,1,4,35,35
 5,2011,08,2,13,079,07,1,057,03, , , ,48,48
 5,2011,08,2,13,079,08,1,058,01, , , ,48,48
 5,2011,08,2,13,079,09,1,059,01, , , ,35,35
 5,2011,08,2,13,079,10,1,060,02,1,1,6,40,40
 5,2011,08,2,13,080,01,1,041,02,3,1,4,50,50
 5,2011,08,2,13,080,01,1,041,03, , , ,40,40
 5,2011,08,2,13,080,02,1,042,02, , , ,50,50
 5,2011,08,2,13,080,04,1,044,02, , , ,50,30
 5,2011,08,2,13,080,04,1,044,03,2,2,7,35,30
 5,2011,08,2,13,080,04,1,044,04,3,3,7,50,50
 5,2011,08,2,13,080,04,1,044,05,1,1,6,60,60
 5,2011,08,2,13,080,05,1,045,01,2,2,8,35,35
 5,2011,08,2,13,080,05,1,045,03, , , ,50,50
 5,2011,08,2,13,080,06,1,046,01,2,2,8,40,40
 5,2011,08,2,13,080,06,1,046,02, , , ,40,40
 5,2011,08,2,13,080,07,1,047,01, , , ,35,35
 5,2011,08,2,13,080,07,1,047,02, , , ,50,30
 5,2011,08,2,13,080,08,1,048,01,2,2,8,35,20
 5,2011,08,2,13,080,09,1,049,03, , , ,50,20
 5,2011,08,2,13,080,10,1,050,01,1,1,1,55,55
 5,2011,08,2,13,081,01,1,011,01, , , ,40,00
 5,2011,08,2,13,081,01,1,011,03,1,1,6,60,60
 5,2011,08,2,13,081,03,1,013,01,2,2,1,15,15
 5,2011,08,2,13,081,04,1,014,02,2,2,8,30,10
 5,2011,08,2,13,081,06,1,016,01, , , ,40,00
 5,2011,08,2,13,081,07,1,017,02,1,2,8,35,35
 5,2011,08,2,13,081,07,1,017,03,1,2,8,30,30
 5,2011,08,2,13,081,08,1,018,02,2,2,8,40,40
 5,2011,08,2,13,081,08,1,018,03,2,2,8,07,07
 5,2011,08,2,13,081,10,1,020,01, , , ,70,00
 5,2011,09,1,13,082,01,1,001,01,1,1,2,77,77
 5,2011,09,1,13,082,01,1,001,02,1,1,2,35,35
 5,2011,09,1,13,082,02,2,002,01,2,1,1,52,52
 5,2011,09,1,13,082,02,2,002,02,2,2,1,35,35
 5,2011,09,1,13,082,03,1,003,01,2,2,1,07,07
 5,2011,09,1,13,082,04,1,004,01,2,2,8,16,12
 5,2011,09,1,13,082,07,1,007,01,2,2,1,70,00
 5,2011,09,1,13,082,09,1,009,02,2,2,8,21,21
 5,2011,09,1,13,082,09,1,009,03,2,2,8,21,21
 5,2011,09,1,13,082,09,1,009,04,2,2,1,70,18
 5,2011,09,1,13,082,10,1,010,01, , , ,50,50
 5,2011,09,2,13,083,04,2,074,01,1,1,1,44,44
 5,2011,09,2,13,083,05,1,075,01,2,2,7,56,56
 5,2011,09,2,13,083,07,1,077,01,2,2,8,56,56
 5,2011,09,2,13,083,09,1,079,01,2,2,8,40,40
 5,2011,09,2,13,083,09,1,079,04,2,2,1,70,70
 5,2011,09,2,13,083,10,1,080,01,2,2,2,48,48
 5,2011,09,2,13,084,01,1,011,01, , , ,45,45
 5,2011,09,2,13,084,02,1,012,01,2,2,8,70,70
 5,2011,09,2,13,084,02,1,012,03,2,1,8,48,48
 5,2011,09,2,13,084,02,1,012,04,1,1,6,40,40
 5,2011,09,2,13,084,03,1,013,01, , , ,40,40
 5,2011,09,2,13,084,03,1,013,02,1,1,6,40,40
 5,2011,09,2,13,084,05,1,015,02,1,1,4,48,56
 5,2011,09,2,13,084,06,1,016,01,1,1,4,40,40
 5,2011,09,2,13,084,07,1,017,03,2,2,2,35,35
 5,2011,09,2,13,084,09,1,019,01,1,1,5,45,45
 5,2011,09,2,13,084,10,1,020,02, , , ,35,35
 5,2011,09,2,13,084,10,1,020,03, , , ,40,40
 5,2011,09,2,13,085,01,1,041,02,3,3,1,50,50
 5,2011,09,2,13,085,02,1,042,01,2,2,8,56,40
 5,2011,09,2,13,085,02,1,042,02,2,2,1,28,20
 5,2011,09,2,13,085,02,1,042,03,2,2,1,14,10
 5,2011,09,2,13,085,02,1,042,04,2,2,1,56,40
 5,2011,09,2,13,085,04,1,044,01,2,2,8,21,06
 5,2011,09,2,13,085,04,1,044,02,2,2,8,21,06
 5,2011,09,2,13,085,04,1,044,03,1,1,5,54,54
 5,2011,09,2,13,085,05,1,045,01,2,2,8,14,04
 5,2011,09,2,13,085,05,1,045,02,2,2,8,14,02
 5,2011,09,2,13,085,05,1,045,03,1,1,3,48,48
 5,2011,09,2,13,085,05,1,045,04,2,2,8,12,12
 5,2011,09,2,13,085,06,1,046,01,1,1,4,48,48
 5,2011,09,2,13,085,06,1,046,02,2,1,1,63,54
 5,2011,09,2,13,085,09,1,049,01, , , ,40,40
 5,2011,09,2,13,085,09,1,049,02, , , ,30,30
 5,2011,09,2,13,085,10,1,050,02, , , ,63,36
 5,2011,09,2,13,086,01,1,031,01,1,1,6,48,48
 5,2011,09,2,13,086,02,1,032,01,2,2,8,70,70
 5,2011,09,2,13,086,02,1,032,02, , , ,56,00
 5,2011,09,2,13,086,03,1,033,03, , , ,40,40
 5,2011,09,2,13,086,03,1,033,04, , , ,40,40
 5,2011,09,2,13,086,05,1,035,01,1,1,3,60,60
 5,2011,09,2,13,086,05,1,035,02,1,1,8,30,30
 5,2011,09,2,13,086,06,1,036,03,1,1,6,48,48
 5,2011,09,2,13,086,06,1,036,04,1,1,6,48,48
 5,2011,09,2,13,086,07,1,037,01, , , ,40,40
 5,2011,09,2,13,086,08,1,038,02,2,2,8,60,60
 5,2011,09,2,13,087,01,1,061,01,1,1,6,52,54
 5,2011,09,2,13,087,02,1,062,03,1,1,2,40,40
 5,2011,09,2,13,087,02,1,062,04,2,2,1,48,48
 5,2011,09,2,13,087,03,1,063,01,1,1,5,48,52
 5,2011,09,2,13,087,06,1,066,01,1,1,5,56,60
 5,2011,09,2,13,087,06,1,066,02, , , ,48,48
 5,2011,09,2,13,087,08,1,068,01,1,1,5,60,60
 5,2011,09,2,13,087,09,1,069,02, , , ,48,50
 5,2011,09,2,13,088,01,1,051,02,2,2,1,70,00
 5,2011,09,2,13,088,02,1,052,03,3,3,3,56,56
 5,2011,09,2,13,088,03,1,053,01,2,2,7,35,28
 5,2011,09,2,13,088,05,1,055,01, , , ,40,24
 5,2011,09,2,13,088,05,1,055,02,2,2,8,15,00
 5,2011,09,2,13,088,06,1,056,01, , , ,45,00
 5,2011,09,2,13,088,06,1,056,03,1,1,4,54,54
 5,2011,09,2,13,088,07,1,057,01,1,1,5,30,18
 5,2011,09,2,13,088,08,1,058,01, , , ,54,54
 5,2011,09,2,13,088,09,1,059,01,1,1,4,30,20
 5,2011,09,2,13,088,09,1,059,02, , , ,81,81
 5,2011,09,2,13,088,09,1,059,03,1,1,6,50,50
 5,2011,09,2,13,088,10,1,060,01, , , ,35,35
 5,2011,09,2,13,089,09,1,039,02,1,2,8,40,40
 5,2011,09,2,13,089,10,1,040,01,1,1,6,60,60
 5,2011,09,2,13,089,10,1,040,02,1,1,6,45,45
 5,2011,09,2,13,089,01,1,092,01,2,2,7,40,40
 5,2011,09,2,13,089,01,1,092,02,2,2,1,40,40
 5,2011,09,2,13,089,02,1,093,01, , , ,45,45
 5,2011,09,2,13,089,03,1,094,01,1,1,1,48,48
 5,2011,09,2,13,089,04,1,095,01,2,2,7,40,40
 5,2011,09,2,13,089,05,1,096,01,2,2,1,50,50
 5,2011,09,2,13,089,07,1,098,01,1,1,5,44,44
 5,2011,09,2,13,089,08,1,099,01,2,2,7,30,30
 5,2011,09,2,13,089,09,1,100,01,2,2,7,45,45
 5,2011,09,2,13,089,10,1,101,01,2,2,7,48,48
 5,2011,09,2,13,089,10,1,101,03,2,2,7,48,48
 5,2011,09,2,13,090,01,1,081,01,1,1,2,49,49
 5,2011,09,2,13,090,01,1,081,02,1,1,2,49,49
 5,2011,09,2,13,090,02,1,082,01,2,2,8,16,16
 5,2011,09,2,13,090,03,1,083,01, , , ,48,48
 5,2011,09,2,13,090,04,1,084,01, , , ,48,56
